time,"Average fuel consumption (km/L)","Average fuel consumption (Today) (km/L)","Average fuel consumption (total) (km/L)","Average fuel consumption (Week) (km/L)","Average fuel consumption 10 sec (km/L)","Average speed (km/h)","Calculated boost (bar)","Calculated engine load value (%)","Calculated instant fuel consumption (km/L)","Calculated instant fuel rate (L/h)","Distance traveled with MIL on (km)","Distance travelled (km)","Distance travelled (Today) (km)","Distance travelled (total) (km)","Distance travelled (Week) (km)","Engine coolant temperature (℃)","Engine RPM (rpm)","Engine RPM x1000 (rpm)","Fuel economizer (based on fuel system status and throttle position) ()","Fuel used (L)","Fuel used (Today) (L)","Fuel used (total) (L)","Fuel used (Week) (L)","Fuel used price (₹$)","Fuel used price (Today) (₹$)","Fuel used price (total) (₹$)","Fuel used price (Week) (₹$)","Instant engine power (based on fuel consumption) (hp)","Intake air temperature (℃)","Intake manifold absolute pressure (kPa)","Long term fuel % trim - Bank 1 (%)","OBD Module Voltage (V)","Oxygen sensor 1 Bank 1 Short term fuel trim (%)","Oxygen sensor 1 Bank 1 Voltage (V)","Oxygen sensor 2 Bank 1 Voltage (V)","Short term fuel % trim - Bank 1 (%)","Throttle position (%)","Timing advance (°)","Vehicle acceleration (g)","Vehicle speed (km/h)",
09:41:42.718,17.298795569075367,17.299033011904513,14.557737746704253,14.557737746704253,17.290381705175587,,,,,2.1135085321017333,,,,,,,1567,1.6,,1.0364288601427927,1.036414,3.094596,3.094596,119.18931891642116,119.18760999999999,121.26637382,121.26637382,8.268463645127513,,,,,,,,,,,,,
09:41:43.039,,,,,,24.15450187046912,,,22.237904075675466,,,17.946254536777754,17.946244,45.067600999999996,45.067600999999996,,,,,,,,,,,,,,,,,,,,,,,,0.010991633224401678,47,
09:41:43.346,,,,,,,-0.58325,,,,,,,,,,,,,,,,,,,,,,,43,,,,,,,,,,,
09:41:43.784,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,0,,,,
09:41:44.038,17.303714488324122,17.303955769738835,14.560010661325235,14.560010661325235,17.292380332481986,,,,,1.931167519827644,,,,,,,1565,1.6,,1.0371330704102402,1.037118,3.0953,3.0953,119.27030309717762,119.26857,121.34733382,121.34733382,7.555109519461989,,,,,,,,,,,,,
09:41:44.340,,,,,,24.16565447909819,,,24.337608994270333,,,17.963309920277755,17.963299,45.084655999999995,45.084655999999995,,,,,,,,,,,,,,,,,,,,,,,,0.0054808965417066004,47,
09:41:44.672,,,,,,,-0.7332500000000001,,,,,,,,,,,,,,,,,,,,,,,28,,,,,,,,,,,
09:41:45.110,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,,,
09:41:45.339,17.32015922814257,17.32040037874186,14.565520628048978,14.565520628048978,17.29657117955697,,,,,0,,,,,,,1552,1.6,,1.0371330704102402,1.037118,3.0953,3.0953,119.27030309717762,119.26857,121.34733382,121.34733382,0,,,,,,,,,,,,,
09:41:45.650,,,,,,24.175799286628802,,,,,,17.979605724027756,17.979595,45.100952,45.100952,,,,,,,,,,,,,,,,,,,,,,,,,45,
09:41:45.964,,,,,,,-0.69325,,,,,,,,,,,,,,,,,,,,,,,32,,,,,,,,,,,
09:41:46.417,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,6.666666666666667,,,,
09:41:46.651,17.335871583880635,17.336113152023202,14.570785384292316,14.570785384292316,17.30273853136304,,,,,0,,,,,,,1505,1.5,,1.0371330704102402,1.037118,3.0953,3.0953,119.27030309717762,119.26857,121.34733382,121.34733382,0,,,,,,,,,,,,,
09:41:46.955,,,,,,24.186411233357074,,,,,,17.996248474194424,17.996238,45.117595,45.117595,,,,,,,,,,,,,,,,,,,,,,,,,46,
09:41:47.262,,,,,,,-0.59325,,,,,,,,,,,,,,,,,,,,,,,42,,,,,,,,,,,
09:41:47.735,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,0,,,,
09:41:47.955,17.341049281472284,17.341292080696263,14.573101955780938,14.573101955780938,17.30958578964696,,,,,1.7946556854889846,,,,,,,1489,1.5,,1.037783134231801,1.037768,3.09595,3.09595,119.3450604366571,119.34332,121.42208382000001,121.42208382000001,7.021048207565406,,,,,,,,,,,,,
09:41:48.266,,,,,,24.196598882724288,,,25.074447630180927,,,18.012645410444424,18.012635,45.133992,45.133992,,,,,,,,,,,,,,,,,,,,,,,,,45,
09:41:48.566,,,,,,,-0.81325,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,
09:41:49.020,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,4.313725490196078,,,,
09:41:49.252,17.35188099160859,17.35212631193615,14.576999832377714,14.576999832377714,17.317484811672962,,,,,0.824753020578743,,,,,,,1437,1.4,,1.0380802760896863,1.038065,3.096247,3.096247,119.37923175031393,119.377475,121.45623882000001,121.45623882000001,3.2265970367685215,,,,,,,,,,,,,
09:41:49.579,,,,,,24.205820262501053,,,52.1368202687226,,,18.0283513587222,18.028341,45.149698,45.149698,,,,,,,,,,,,,,,,,,,,,,,,,43,
09:41:49.883,,,,,,,-0.79325,,,,,,,,,,,,,,,,,,,,,,,22,,,,,,,,,,,
09:41:50.328,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,0,,,,
09:41:50.554,17.36155470791561,17.361803983277976,14.580537258446677,14.580537258446677,17.326158139552305,,,,,0.9015463080898325,,,,,,,1428,1.4,,1.038406505755074,1.038391,3.0965730000000002,3.0965730000000002,119.41674816183351,119.41496500000001,121.49372882000002,121.49372882000002,3.527027575056362,,,,,,,,,,,,,
09:41:50.849,,,,,,24.214706242137687,,,47.69583061252508,,,18.043500638555535,18.04349,45.164846999999995,45.164846999999995,,,,,,,,,,,,,,,,,,,,,,,,-0.010896456709613223,43,
09:41:51.092,,,,,,,-0.82325,,,,,,,,,,,,,,,,,,,,,,,19,,,,,,,,,,,
09:41:51.556,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,0,,,,
09:41:51.776,17.371848484788785,17.37209333672235,14.584219023969672,14.584219023969672,17.335574009997426,,,,,0.7567984223626515,,,,,,,1388,1.4,,1.0386632518902559,1.038648,3.0968299999999997,3.0968299999999997,119.44627396737943,119.44452,121.52328382,121.52328382,2.960745200196918,,,,,,,,,,,,,
09:41:52.112,,,,,,24.222644343327964,,,54.17558862239956,,,18.05795565436109,18.057945,45.179302,45.179302,,,,,,,,,,,,,,,,,,,,,,,,-0.027462776444684874,41,
09:41:52.606,,,,,,,-0.82325,,,,,,,,,,,,,,,,,,,,,,,19,,,,,,,,,,,
09:41:53.070,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,0,,,,
09:41:53.310,17.38058827243408,17.380839630514068,14.587431174383845,14.587431174383845,17.345799327018547,,,,,0.7257195246143295,,,,,,,1331,1.3,,1.0389726384003544,1.038957,3.097139,3.097139,119.48185341604075,119.480055,121.55881882,121.55881882,2.8391584016297546,,,,,,,,,,,,,
09:41:53.633,,,,,,24.231551647429185,,,55.11771234383872,,,18.074800395472202,18.07479,45.196146999999996,45.196146999999996,,,,,,,,,,,,,,,,,,,,,,,,-0.026387688897679167,40,
09:41:53.934,,,,,,,-0.81325,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,
09:41:54.360,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,0,,,,
09:41:54.607,17.392407240422205,17.392666993193927,14.591635697153839,14.591635697153839,17.35689019003346,,,,,0.7289048964057088,,,,,,,1270,1.3,,1.0392351182683917,1.039219,3.0974009999999996,3.0974009999999996,119.51203860086504,119.51018499999999,121.58894882,121.58894882,2.8516202064690477,,,,,,,,,,,,,
09:41:54.910,,,,,,24.23808885606275,,,52.13300142087286,,,18.08826487213887,18.088254,45.209610999999995,45.209610999999995,,,,,,,,,,,,,,,,,,,,,,,,-0.02656423618836234,38,
09:41:55.233,,,,,,,-0.80325,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,,,,,,
09:41:55.650,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,0,,,,
09:41:55.873,17.40109443336779,17.401352991994028,14.594781021520788,14.594781021520788,17.36700868636383,,,,,0.7249734014920244,,,,,,,1203,1.2,,1.0394900700873955,1.039474,3.0976559999999997,3.0976559999999997,119.54135806005048,119.53951,121.61827382000001,121.61827382000001,2.8362394203160455,,,,,,,,,,,,,
09:41:56.167,,,,,,24.243596212340346,,,49.65699420959522,,,18.100850350138867,18.100839,45.222196,45.222196,,,,,,,,,,,,,,,,,,,,,,,,-0.0372873869994787,36,
09:41:56.397,,,,,,,-0.80325,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,,,,,,
09:41:56.868,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,0,,,,
09:41:57.104,17.409371117334228,17.409624671661042,14.597764603915252,14.597764603915252,17.376195090265547,,,,,0.6683254382831713,,,,,,,1109,1.1,,1.0397187944437662,1.039703,3.0978849999999998,3.0978849999999998,119.56766136103312,119.56584500000001,121.64460882000002,121.64460882000002,2.6146213774983322,,,,,,,,,,,,,
09:41:57.462,,,,,,24.247810232774523,,,49.37714189777378,,,18.1127133844722,18.112702,45.234059,45.234059,,,,,,,,,,,,,,,,,,,,,,,,-0.04235692915426204,33,
09:41:57.683,,,,,,,-0.80325,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,,,,,,
09:41:58.150,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,0,,,,
09:41:58.401,17.417125938482936,17.41738266656794,14.600566540234462,14.600566540234462,17.385706756511148,,,,,0.6056510960095465,,,,,,,1005,1,,1.0399369820512334,1.039921,3.098103,3.098103,119.59275293589184,119.59091500000001,121.66967882000002,121.66967882000002,2.369426947146821,,,,,,,,,,,,,
09:41:58.718,,,,,,24.250495694701215,,,49.53346934837732,,,18.123180351138867,18.123169,45.244526,45.244526,,,,,,,,,,,,,,,,,,,,,,,,-0.05570474559029072,30,
09:41:59.027,,,,,,,-0.79325,,,,,,,,,,,,,,,,,,,,,,,22,,,,,,,,,,,
09:41:59.466,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,0,,,,
09:41:59.702,17.42388788108662,17.424147067928832,14.60301649291547,14.60301649291547,17.394710061869393,,,,,0.5456417524778986,,,,,,,926,0.9,,1.0401341236137842,1.040118,3.0983,3.0983,119.61542421558518,119.61357000000001,121.69233382000002,121.69233382000002,2.134658519282478,,,,,,,,,,,,,
09:41:59.991,,,,,,24.25179568824008,,,49.48301679148654,,,18.13272521488887,18.132714,45.254070999999996,45.254070999999996,,,,,,,,,,,,,,,,,,,,,,,,-0.06132963486176276,27,
09:42:00.317,,,,,,,-0.78325,,,,,,,,,,,,,,,,,,,,,,,23,,,,,,,,,,,
09:42:00.754,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,0,,,,
09:42:00.956,17.429951365044996,17.43020693950999,14.60522042055378,14.60522042055378,17.40326285513765,,,,,0.5334818587205371,,,,,,,866,0.9,,1.040319897349413,1.040304,3.098486,3.098486,119.63678819518249,119.63495999999999,121.71372382,121.71372382,2.0870866084365005,,,,,,,,,,,,,
09:42:01.274,,,,,,24.25310526808201,,,50.610905616837236,,,18.142349598138868,18.142338,45.263695,45.263695,,,,,,,,,,,,,,,,,,,,,,,,-0.04992017173176252,27,
09:42:01.577,,,,,,,-0.7232500000000001,,,,,,,,,,,,,,,,,,,,,,,29,,,,,,,,,,,
09:42:02.029,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,0,,,,
09:42:02.274,17.435308533418684,17.435569744823823,14.607232733020558,14.607232733020558,17.41119871692912,,,,,0.6345911074739274,,,,,,,817,0.8,,1.040552254258362,1.040536,3.098718,3.098718,119.66350923971164,119.66163999999999,121.74040382,121.74040382,2.4826459992813543,,,,,,,,,,,,,
09:42:02.563,,,,,,24.25346305668264,,,39.39544646239333,,,18.151312350222202,18.151301,45.272658,45.272658,,,,,,,,,,,,,,,,,,,,,,,,-0.044429363578697374,25,
09:42:02.878,,,,,,,-0.7232500000000001,,,,,,,,,,,,,,,,,,,,,,,29,,,,,,,,,,,
09:42:03.329,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,0,,,,
09:42:03.557,17.43997863441018,17.440244780071698,14.609017303586084,14.609017303586084,17.418626481733767,,,,,0.6602233064294228,,,,,,,850,0.8,,1.0407875336732646,1.040771,3.098953,3.098953,119.69056637242542,119.68866499999999,121.76742881999999,121.76742881999999,2.5829242342584475,,,,,,,,,,,,,
09:42:03.880,,,,,,24.251384794080668,,,30.29278095037679,,,18.158629370777756,18.158618,45.279975,45.279975,,,,,,,,,,,,,,,,,,,,,,,,-0.054870068504841246,20,
09:42:04.186,,,,,,,-0.7232500000000001,,,,,,,,,,,,,,,,,,,,,,,29,,,,,,,,,,,
09:42:04.627,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,0,,,,
09:42:04.860,17.442830554994124,17.443101957695337,14.61020449780298,14.61020449780298,17.424932420579776,,,,,0.6889624385916445,,,,,,,887,0.9,,1.0410368496974642,1.04102,3.099202,3.099202,119.7192377152084,119.71730000000001,121.79606382000001,121.79606382000001,2.69535740680852,,,,,,,,,,,,,
09:42:05.175,,,,,,24.24791052737865,,,24.674784934213346,,,18.164730999444423,18.16472,45.286077,45.286077,,,,,,,,,,,,,,,,,,,,,,,,-0.05464047440506875,17,
09:42:05.401,,,,,,,-0.7632500000000001,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,,,,
09:42:05.860,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,0,,,,
09:42:06.113,17.44526853667998,17.44554485874317,14.611211632164355,14.611211632164355,17.430457053287554,,,,,0.5858979646305729,,,,,,,875,0.9,,1.0412411228438083,1.041224,3.099406,3.099406,119.74272912703796,119.74076,121.81952382,121.81952382,2.2921487880082565,,,,,,,,,,,,,
09:42:06.551,,,,,,24.243702786126416,,,27.30850927275111,,,18.170848884777755,18.170838,45.292195,45.292195,,,,,,,,,,,,,,,,,,,,,,,,-0.059046220145080375,16,
09:42:06.864,,,,,,,-0.78325,,,,,,,,,,,,,,,,,,,,,,,23,,,,,,,,,,,
09:42:07.373,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,0,,,,
09:42:07.548,17.447427368098555,17.447700600895292,14.612138940543831,14.612138940543831,17.435216512953815,,,,,0.5568909933988055,,,,,,,904,0.9,,1.0414629332690004,1.041446,3.099628,3.099628,119.76823732593505,119.76629000000001,121.84505382000002,121.84505382000002,2.178667776012236,,,,,,,,,,,,,
09:42:07.835,,,,,,24.239779634685927,,,28.730936915228476,,,18.176558616777754,18.176548,45.297905,45.297905,,,,,,,,,,,,,,,,,,,,,,,,-0.04835215942696913,16,
09:42:08.082,,,,,,,-0.77325,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,,,,
09:42:08.546,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,0,,,,
09:42:08.775,17.44952292493117,17.449798780394147,14.613028778997558,14.613028778997558,17.43926796005762,,,,,0.5933171068569806,,,,,,,923,0.9,,1.041665075599736,1.041648,3.09983,3.09983,119.79148369396965,119.78952,121.86828382,121.86828382,2.321173940660978,,,,,,,,,,,,,
09:42:09.096,,,,,,24.235927213569372,,,26.967029628991988,,,18.182170701666642,18.18216,45.303517,45.303517,,,,,,,,,,,,,,,,,,,,,,,,-0.021720346689944076,16,
09:42:09.383,,,,,,,-0.79325,,,,,,,,,,,,,,,,,,,,,,,22,,,,,,,,,,,
09:42:09.834,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,0.39215686274509803,,,,
09:42:10.052,17.451656060021662,17.45193609011731,14.61392460187405,14.61392460187405,17.442740271440158,,,,,0.547998736289898,,,,,,,930,0.9,,1.0418593306636639,1.041842,3.100024,3.100024,119.81382302632134,119.81182999999999,121.89059381999999,121.89059381999999,2.143879506406808,,,,,,,,,,,,,
09:42:10.351,,,,,,24.232105322529243,,,29.1971476217708,,,18.187743501666642,18.187733,45.30909,45.30909,,,,,,,,,,,,,,,,,,,,,,,,-0.005472461400874909,16,
09:42:10.701,,,,,,,-0.6332500000000001,,,,,,,,,,,,,,,,,,,,,,,38,,,,,,,,,,,
09:42:11.120,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,3.5294117647058822,,,,
09:42:11.348,17.4502794964047,17.45055188612264,14.613827261157015,14.613827261157015,17.445282424103354,,,,,1.1144783683784294,,,,,,,1022,1,,1.042260870687709,1.042244,3.1004259999999997,3.1004259999999997,119.86000012908653,119.85806,121.93682382,121.93682382,4.360059934583934,,,,,,,,,,,,,
09:42:11.639,,,,,,24.228664918647517,,,15.253772959931979,,,18.193816286999976,18.193806,45.315163,45.315163,,,,,,,,,,,,,,,,,,,,,,,,0.0055661914299814635,17,
09:42:11.867,,,,,,,-0.6332500000000001,,,,,,,,,,,,,,,,,,,,,,,38,,,,,,,,,,,
09:42:12.342,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,0,,,,
09:42:12.560,17.449447146351044,17.449715242624027,14.613910044555897,14.613910044555897,17.44705051884567,,,,,1.1820886020765333,,,,,,,1084,1.1,,1.0426586088605445,1.042642,3.1008240000000002,3.1008240000000002,119.90574001896262,119.90383000000001,121.98259382000002,121.98259382000002,4.6245645490107465,,,,,,,,,,,,,
09:42:12.837,,,,,,24.226788243936728,,,16.919205518830573,,,18.200484398111087,18.200474,45.321831,45.321831,,,,,,,,,,,,,,,,,,,,,,,,0.022650299931180975,20,
09:42:13.148,,,,,,,-0.79325,,,,,,,,,,,,,,,,,,,,,,,22,,,,,,,,,,,
09:42:13.607,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,0,,,,
09:42:13.845,17.451783140573365,17.45204313035474,14.614915124374933,14.614915124374933,17.448526404983244,,,,,0.6793164058155879,,,,,,,1076,1.1,,1.0429011323087711,1.042885,3.101067,3.101067,119.93363021550869,119.931775,122.01053882000001,122.01053882000001,2.6576202176194994,,,,,,,,,,,,,
09:42:14.152,,,,,,24.224734062683048,,,29.441361681804196,,,18.207790008111086,18.20778,45.329137,45.329137,,,,,,,,,,,,,,,,,,,,,,,,0.022412548327548437,20,
09:42:14.462,,,,,,,-0.80325,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,,,,,,
09:42:14.897,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,0,,,,
09:42:15.149,17.454965600468473,17.455232558696903,14.61619645986596,14.61619645986596,17.450043353100245,,,,,0.6303592501751102,,,,,,,1046,1,,1.0431295268563812,1.043113,3.101295,3.101295,119.95989558848383,119.957995,122.03675882,122.03675882,2.466090136035398,,,,,,,,,,,,,
09:42:15.507,,,,,,24.22262131421271,,,31.727939257564817,,,18.21531132477775,18.215301,45.336658,45.336658,,,,,,,,,,,,,,,,,,,,,,,,0.021973182833967632,20,
09:42:15.823,,,,,,,-0.68325,,,,,,,,,,,,,,,,,,,,,,,33,,,,,,,,,,,
09:42:16.272,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,0,,,,
09:42:16.475,17.455692500491118,17.4559664590321,14.616797595627146,14.616797595627146,17.451346380701246,,,,,1.0521196935796258,,,,,,,1111,1.1,,1.0435169687060688,1.0435,3.1016820000000003,3.1016820000000003,120.00445140119791,120.00250000000001,122.08126382000002,122.08126382000002,4.116100457865144,,,,,,,,,,,,,
09:42:16.804,,,,,,24.219639775503477,,,17.108319623557865,,,18.221800106777753,18.22179,45.343147,45.343147,,,,,,,,,,,,,,,,,,,,,,,,0.005484207314048155,18,
09:42:17.095,,,,,,,-0.80325,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,,,,,,
09:42:17.572,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,0,,,,
09:42:17.802,17.457836781854347,17.458102753165527,14.617739752656899,14.617739752656899,17.452647462828963,,,,,0.6604911454989681,,,,,,,1096,1.1,,1.0437604804346359,1.043744,3.1019259999999997,3.1019259999999997,120.03245524998313,120.03056,122.10932382,122.10932382,2.583972073704394,,,,,,,,,,,,,
09:42:18.092,,,,,,24.216685740891815,,,27.252447095868177,,,18.228235169277752,18.228225,45.349582,45.349582,,,,,,,,,,,,,,,,,,,,,,,,-0.010779591386152356,18,
09:42:18.397,,,,,,,-0.80325,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,,,,,,
09:42:18.859,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,0,,,,
09:42:19.095,17.460143478907646,17.46040374530041,14.618725615757034,14.618725615757034,17.45397480067765,,,,,0.6424120083046534,,,,,,,1066,1.1,,1.0439911442479257,1.043975,3.102157,3.102157,120.05898158851146,120.05712500000001,122.13588882000002,122.13588882000002,2.513242911102996,,,,,,,,,,,,,
09:42:19.392,,,,,,24.213704623961924,,,28.019401516952644,,,18.234735430777754,18.234725,45.356082,45.356082,,,,,,,,,,,,,,,,,,,,,,,,-0.010810176288368101,18,
09:42:19.620,,,,,,,-0.79325,,,,,,,,,,,,,,,,,,,,,,,22,,,,,,,,,,,
09:42:20.078,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,0,,,,
09:42:20.302,17.463449245103742,17.463702533160944,14.619996183516143,14.619996183516143,17.455448469215852,,,,,0.5203041764989033,,,,,,,883,0.9,,1.044165741535296,1.04415,3.1023319999999996,3.1023319999999996,120.07906027655905,120.07724999999999,122.15601382,122.15601382,2.0355329076959263,,,,,,,,,,,,,
09:42:20.602,,,,,,24.21048302685983,,,32.67319534967414,,,18.240455404249975,18.240445,45.361802,45.361802,,,,,,,,,,,,,,,,,,,,,,,,-0.016679196441477445,17,
09:42:20.842,,,,,,,-0.7232500000000001,,,,,,,,,,,,,,,,,,,,,,,29,,,,,,,,,,,
09:42:21.303,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,0,,,,
09:42:21.527,17.465158889412866,17.4654171154997,14.620779569883808,14.620779569883808,17.45730810796867,,,,,0.6625535063344677,,,,,,,853,0.9,,1.0443910370209735,1.044375,3.102557,3.102557,120.10496925741195,120.103125,122.18188882000001,122.18188882000001,2.5920404374381825,,,,,,,,,,,,,
09:42:21.840,,,,,,24.20673322977485,,,24.148993020230037,,,18.245963350027754,18.245953,45.36731,45.36731,,,,,,,,,,,,,,,,,,,,,,,,-0.011250667402412741,16,
09:42:22.137,,,,,,,-0.7232500000000001,,,,,,,,,,,,,,,,,,,,,,,29,,,,,,,,,,,
09:42:22.600,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,0,,,,
09:42:22.827,17.466433360352397,17.466693917561894,14.62142854380372,14.62142854380372,17.45943148969954,,,,,0.6625535063344677,,,,,,,853,0.9,,1.0446301756971652,1.044614,3.1027959999999997,3.1027959999999997,120.132470205174,120.13060999999999,122.20937382,122.20937382,2.5920404374381825,,,,,,,,,,,,,
09:42:23.128,,,,,,24.202369549711907,,,22.639680956465657,,,18.25132471169442,18.251314,45.372671,45.372671,,,,,,,,,,,,,,,,,,,,,,,,-0.016874858649910843,15,
09:42:23.420,,,,,,,-0.7232500000000001,,,,,,,,,,,,,,,,,,,,,,,29,,,,,,,,,,,
09:42:23.889,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,0,,,,
09:42:24.137,17.4675738059444,17.467829445864634,14.62203004477874,14.62203004477874,17.461405490591034,,,,,0.6555629066193326,,,,,,,844,0.8,,1.0448689047750466,1.044853,3.103035,3.103035,120.15992404913035,120.158095,122.23685882000001,122.23685882000001,2.564691827898975,,,,,,,,,,,,,
09:42:24.434,,,,,,24.196971745297276,,,19.830286107918464,,,18.256050741083307,18.25604,45.377397,45.377397,,,,,,,,,,,,,,,,,,,,,,,,-0.028088461828588603,13,
09:42:24.734,,,,,,,-0.7232500000000001,,,,,,,,,,,,,,,,,,,,,,,29,,,,,,,,,,,
09:42:25.209,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,0,,,,
09:42:25.428,17.46807834021865,17.46834013815038,14.62242211856829,14.62242211856829,17.46304471529441,,,,,0.6703208393512845,,,,,,,863,0.9,,1.045109277936453,1.045093,3.103275,3.103275,120.1875669626921,120.18569500000001,122.26445882000002,122.26445882000002,2.622427781370635,,,,,,,,,,,,,
09:42:25.739,,,,,,24.191136959554377,,,17.901875185043068,,,18.26038393141664,18.260373,45.381730000000005,45.381730000000005,,,,,,,,,,,,,,,,,,,,,,,,-0.027569272631368495,12,
09:42:26.041,,,,,,,-0.7332500000000001,,,,,,,,,,,,,,,,,,,,,,,28,,,,,,,,,,,
09:42:26.506,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,0,,,,
09:42:26.719,17.468462168059258,17.46872530655743,14.622758176252622,14.622758176252622,17.46464124676238,,,,,0.6277076433866106,,,,,,,837,0.8,,1.0453343720665575,1.045318,3.1035,3.1035,120.21345278765412,120.21157,122.29033382,122.29033382,2.4557165255205256,,,,,,,,,,,,,
09:42:27.056,,,,,,24.185222070332998,,,19.117179990445162,,,18.26478084608331,18.26477,45.386127,45.386127,,,,,,,,,,,,,,,,,,,,,,,,-0.021719167547255076,12,
09:42:27.402,,,,,,,-0.7232500000000001,,,,,,,,,,,,,,,,,,,,,,,29,,,,,,,,,,,
09:42:27.894,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,0,,,,
09:42:28.137,17.468374324504104,17.468636874447075,14.622964040032775,14.622964040032775,17.465958770775657,,,,,0.6524559734126061,,,,,,,840,0.8,,1.0455913359070872,1.045575,3.103757,3.103757,120.24300362931503,120.241125,122.31988882,122.31988882,2.5525368903259946,,,,,,,,,,,,,
09:42:30.992,,,,,,,-0.7232500000000001,,,,,,,,,,,,,,,,,,,,,,,29,,,,,,,,,,,
09:42:31.450,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,0,,,,
09:42:31.678,17.457505924401175,17.457767251052832,14.619897577895689,14.619897577895689,17.466070453789918,,,,,0.661776773032786,,,,,,,852,0.9,,1.0462422825561677,1.046226,3.1044080000000003,3.1044080000000003,120.31786249395928,120.31599000000001,122.39475382000002,122.39475382000002,2.5890017030449375,,,,,,,,,,,,,
09:42:32.159,,,,,,24.154893173911972,,,12.08866845437572,,,18.276123296527754,18.276112,45.397469,45.397469,,,,,,,,,,,,,,,,,,,,,,,,-0.021956321918101034,8,
09:42:32.454,,,,,,,-0.7232500000000001,,,,,,,,,,,,,,,,,,,,,,,29,,,,,,,,,,,
09:42:32.922,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,0,,,,
09:42:33.154,17.46382349903779,17.464084464647296,14.622274637732277,14.622274637732277,17.465635440812168,,,,,0.6610000397311043,,,,,,,851,0.9,,1.0465132848791514,1.046497,3.104679,3.104679,120.3490277611024,120.347155,122.42591882,122.42591882,2.5859629686516916,,,,,,,,,,,,,
09:42:33.455,,,,,,24.148163417121715,,,15.128592131504279,,,18.279722266805532,18.279711,45.401067999999995,45.401067999999995,,,,,,,,,,,,,,,,,,,,,,,,,10,
09:42:33.742,,,,,,,-0.7232500000000001,,,,,,,,,,,,,,,,,,,,,,,29,,,,,,,,,,,
09:42:34.219,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,0,,,,
09:42:34.450,17.463206317823527,17.46346848309991,14.622289384403212,14.622289384403212,17.464907535997966,,,,,0.6749812391613744,,,,,,,869,0.9,,1.0467563592917435,1.04674,3.104922,3.104922,120.3769813185505,120.3751,122.45386382000001,122.45386382000001,2.6406601877301057,,,,,,,,,,,,,
