time,"Average fuel consumption (km/L)","Average fuel consumption (Today) (km/L)","Average fuel consumption (total) (km/L)","Average fuel consumption (Week) (km/L)","Average fuel consumption 10 sec (km/L)","Average speed (km/h)","Calculated boost (bar)","Calculated instant fuel consumption (km/L)","Calculated instant fuel rate (L/h)","Distance travelled (km)","Distance travelled (Today) (km)","Distance travelled (total) (km)","Distance travelled (Week) (km)","Engine coolant temperature (℃)","Engine RPM (rpm)","Engine RPM x1000 (rpm)","Fuel economizer (based on fuel system status and throttle position) ()","Fuel used (L)","Fuel used (Today) (L)","Fuel used (total) (L)","Fuel used (Week) (L)","Fuel used price (₹$)","Fuel used price (Today) (₹$)","Fuel used price (total) (₹$)","Fuel used price (Week) (₹$)","Instant engine power (based on fuel consumption) (hp)","Intake air temperature (℃)","Intake manifold absolute pressure (kPa)","OBD Module Voltage (V)","Throttle position (%)","Vehicle acceleration (g)","Vehicle speed (km/h)",
21:06:35.408,11.685451568714587,11.685770030714943,11.685770030714943,11.685770030714943,11.651559021517643,,,,1.47190452276402,,,,,,1474,1.5,,0.77651506206508,0.776495,0.776495,0.776495,0.7842802126857309,0.78425995,0.78425995,0.78425995,5.7583817858877895,,,,,,,
21:06:35.607,,,,,,19.39390070221204,,30.572635183902165,,9.088308515138895,9.088321,9.088321,9.088321,,,,,,,,,,,,,,,,,,0.01873570188412439,45,
21:06:35.832,,,,,,,-0.65325,,,,,,,,,,,,,,,,,,,,,36,,,,,
21:06:36.310,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,4.313725490196078,,,
21:06:36.541,11.69325119582328,11.693565549461084,11.693565549461084,11.693565549461084,11.659394503022542,,,,2.2512949433999205,,,,,,1503,1.5,,0.7772268262213639,0.777207,0.777207,0.777207,0.7849990944835775,0.78497907,0.78497907,0.78497907,8.807511354331089,,,,,,,
21:06:36.782,,,,,,19.412460272165582,,20.432684813181563,,9.10335605430556,9.103369,9.103369,9.103369,,,,,,,,,,,,,,,,,,0.01860850028066012,46,
21:06:36.977,,,,,,,-0.66325,,,,,,,,,,,,,,,,,,,,,35,,,,,
21:06:37.452,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,3.5294117647058822,,,
21:06:37.668,11.702192591562387,11.702507652021662,11.702507652021662,11.702507652021662,11.667450997386059,,,,2.2207966955712783,,,,,,1525,1.5,,0.7779188372672433,0.777899,0.777899,0.777899,0.7856980256399158,0.78567799,0.78567799,0.78567799,8.688196173161487,,,,,,,
21:06:37.912,,,,,,19.430887649405218,,21.163576158829663,,9.118087981055561,9.118101,9.118101,9.118101,,,,,,,,,,,,,,,,,,0.024822411709803417,47,
21:06:38.140,,,,,,,-0.69325,,,,,,,,,,,,,,,,,,,,,32,,,,,
21:06:38.610,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,0,,,
21:06:38.849,11.710923176351361,11.711238580127592,11.711238580127592,11.711238580127592,11.675716512268915,,,,2.066391514545236,,,,,,1552,1.6,,0.7785968572886138,0.778577,0.778577,0.778577,0.7863828258615,0.78636277,0.78636277,0.78636277,8.084132547894932,,,,,,,
21:06:39.060,,,,,,19.44965962135084,,22.744963705652648,,9.133115660527784,9.133129,9.133129,9.133129,,,,,,,,,,,,,,,,,,0.012309304039103207,47,
21:06:39.298,,,,,,,-0.71325,,,,,,,,,,,,,,,,,,,,,30,,,,,
21:06:39.757,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,
21:06:39.983,11.730224152628809,11.730540460352671,11.730540460352671,11.730540460352671,11.685294087401878,,,,0,,,,,,1512,1.5,,0.7785968572886138,0.778577,0.778577,0.778577,0.7863828258615,0.78636277,0.78636277,0.78636277,0,,,,,,,
21:06:40.203,,,,,,19.467561209700015,,,,9.147689674416673,9.147703,9.147703,9.147703,,,,,,,,,,,,,,,,,,,46,
